file	n	sigma	BS		BS-L	
10_200_10_10_20	200	20	13.0	0.05	13.33	0.06
10_200_10_10_4	200	4	7.67	0.0	7.67	0.0
10_200_10_2_20	200	20	13.33	0.04	13.33	0.06
10_200_10_2_4	200	4	8.33	0.0	8.33	0.0
10_200_10_4_20	200	20	14.33	0.04	14.33	0.06
10_200_10_4_4	200	4	8.67	0.0	8.67	0.0
10_200_3_10_20	200	20	13.33	0.04	13.33	0.05
10_200_3_10_4	200	4	8.33	0.0	8.33	0.0
10_200_3_2_20	200	20	13.33	0.04	13.67	0.06
10_200_3_2_4	200	4	9.0	0.0	9.0	0.0
10_200_3_4_20	200	20	12.67	0.04	12.67	0.05
10_200_3_4_4	200	4	8.0	0.0	8.0	0.0
10_200_5_10_20	200	20	13.0	0.04	13.33	0.05
10_200_5_10_4	200	4	8.33	0.0	8.33	0.0
10_200_5_2_20	200	20	13.33	0.04	13.33	0.05
10_200_5_2_4	200	4	8.33	0.0	8.33	0.0
10_200_5_4_20	200	20	13.33	0.05	13.33	0.06
10_200_5_4_4	200	4	8.67	0.0	8.67	0.0
5_200_10_10_20	200	20	21.0	0.07	21.0	0.09
5_200_10_10_4	200	4	10.33	0.0	10.33	0.0
5_200_10_2_20	200	20	22.0	0.08	22.0	0.09
5_200_10_2_4	200	4	10.67	0.0	10.67	0.01
5_200_10_4_20	200	20	21.33	0.08	22.0	0.09
5_200_10_4_4	200	4	12.0	0.0	12.0	0.01
5_200_3_10_20	200	20	22.0	0.07	22.0	0.09
5_200_3_10_4	200	4	11.0	0.0	11.0	0.0
5_200_3_2_20	200	20	21.33	0.07	21.67	0.08
5_200_3_2_4	200	4	10.67	0.0	10.67	0.01
5_200_3_4_20	200	20	21.67	0.07	21.33	0.08
5_200_3_4_4	200	4	10.67	0.0	10.67	0.0
5_200_5_10_20	200	20	20.33	0.07	20.33	0.09
5_200_5_10_4	200	4	10.67	0.0	10.67	0.0
5_200_5_2_20	200	20	21.0	0.07	21.67	0.08
5_200_5_2_4	200	4	11.67	0.0	11.67	0.01
5_200_5_4_20	200	20	20.33	0.06	20.67	0.08
5_200_5_4_4	200	4	11.67	0.0	11.67	0.01
3_200_10_10_20	200	20	34.67	0.12	34.67	0.15
3_200_10_10_4	200	4	15.33	0.0	15.33	0.01
3_200_10_2_20	200	20	34.67	0.11	34.67	0.13
3_200_10_2_4	200	4	15.33	0.0	15.33	0.01
3_200_10_4_20	200	20	33.33	0.11	33.33	0.15
3_200_10_4_4	200	4	14.67	0.0	14.67	0.01
3_200_3_10_20	200	20	34.0	0.09	34.0	0.11
3_200_3_10_4	200	4	15.33	0.0	15.33	0.01
3_200_3_2_20	200	20	33.0	0.09	33.0	0.1
3_200_3_2_4	200	4	12.67	0.0	12.67	0.0
3_200_3_4_20	200	20	34.0	0.09	34.0	0.1
3_200_3_4_4	200	4	13.67	0.0	13.67	0.0
3_200_5_10_20	200	20	32.0	0.1	32.0	0.12
3_200_5_10_4	200	4	15.67	0.0	15.67	0.01
3_200_5_2_20	200	20	34.33	0.1	34.33	0.11
3_200_5_2_4	200	4	15.0	0.0	15.0	0.01
3_200_5_4_20	200	20	34.67	0.11	34.67	0.12
3_200_5_4_4	200	4	13.67	0.0	13.67	0.0
10_500_10_10_20	500	20	37.67	0.2	38.0	0.26
10_500_10_10_4	500	4	23.33	0.02	24.33	0.03
10_500_10_25_20	500	20	37.33	0.2	37.67	0.25
10_500_10_25_4	500	4	23.67	0.02	24.0	0.03
10_500_10_5_20	500	20	38.33	0.2	38.0	0.25
10_500_10_5_4	500	4	23.33	0.02	25.0	0.03
10_500_3_10_20	500	20	37.67	0.18	37.33	0.23
10_500_3_10_4	500	4	24.67	0.02	25.0	0.03
10_500_3_25_20	500	20	37.33	0.18	37.33	0.23
10_500_3_25_4	500	4	23.67	0.01	24.33	0.02
10_500_3_5_20	500	20	38.0	0.18	37.67	0.23
10_500_3_5_4	500	4	24.33	0.02	25.33	0.03
10_500_5_10_20	500	20	37.33	0.18	38.0	0.23
10_500_5_10_4	500	4	25.67	0.02	26.33	0.03
10_500_5_25_20	500	20	38.0	0.19	38.0	0.24
10_500_5_25_4	500	4	23.33	0.02	25.0	0.03
10_500_5_5_20	500	20	38.0	0.19	38.67	0.25
10_500_5_5_4	500	4	25.67	0.02	25.67	0.03
5_500_10_10_20	500	20	56.33	0.24	57.67	0.35
5_500_10_10_4	500	4	31.0	0.02	31.33	0.03
5_500_10_25_20	500	20	56.33	0.25	56.0	0.34
5_500_10_25_4	500	4	32.67	0.02	33.0	0.03
5_500_10_5_20	500	20	56.33	0.24	57.33	0.32
5_500_10_5_4	500	4	30.33	0.02	31.0	0.03
5_500_3_10_20	500	20	56.33	0.23	57.33	0.3
5_500_3_10_4	500	4	30.0	0.02	30.0	0.03
5_500_3_25_20	500	20	57.0	0.22	57.0	0.3
5_500_3_25_4	500	4	31.33	0.02	31.33	0.03
5_500_3_5_20	500	20	55.67	0.21	56.67	0.29
5_500_3_5_4	500	4	30.0	0.02	31.0	0.03
5_500_5_10_20	500	20	58.33	0.22	58.33	0.32
5_500_5_10_4	500	4	32.33	0.02	32.33	0.03
5_500_5_25_20	500	20	56.33	0.22	56.67	0.32
5_500_5_25_4	500	4	31.33	0.02	31.33	0.03
5_500_5_5_20	500	20	58.33	0.22	58.67	0.3
5_500_5_5_4	500	4	31.33	0.02	31.67	0.03
3_500_10_10_20	500	20	88.0	0.35	88.0	0.45
3_500_10_10_4	500	4	41.33	0.02	41.33	0.03
3_500_10_25_20	500	20	86.0	0.34	87.33	0.43
3_500_10_25_4	500	4	39.0	0.02	39.0	0.03
3_500_10_5_20	500	20	85.33	0.34	86.0	0.43
3_500_10_5_4	500	4	38.0	0.02	38.0	0.03
3_500_3_10_20	500	20	89.67	0.31	90.0	0.34
3_500_3_10_4	500	4	38.33	0.02	38.33	0.03
3_500_3_25_20	500	20	85.33	0.29	85.33	0.34
3_500_3_25_4	500	4	40.67	0.02	41.0	0.03
3_500_3_5_20	500	20	85.33	0.3	85.33	0.32
3_500_3_5_4	500	4	35.0	0.02	35.0	0.03
3_500_5_10_20	500	20	87.33	0.33	88.33	0.41
3_500_5_10_4	500	4	39.33	0.02	39.67	0.03
3_500_5_25_20	500	20	87.33	0.32	88.33	0.39
3_500_5_25_4	500	4	38.67	0.02	38.67	0.03
3_500_5_5_20	500	20	85.33	0.31	85.67	0.36
3_500_5_5_4	500	4	42.33	0.02	42.33	0.03
10_1000_10_10_20	1000	20	79.67	0.46	80.33	0.61
10_1000_10_10_4	1000	4	51.67	0.05	52.67	0.07
10_1000_10_20_20	1000	20	79.33	0.46	79.33	0.6
10_1000_10_20_4	1000	4	52.33	0.05	52.67	0.07
10_1000_10_50_20	1000	20	80.67	0.46	80.67	0.62
10_1000_10_50_4	1000	4	50.67	0.05	52.33	0.07
10_1000_3_10_20	1000	20	79.33	0.42	79.0	0.58
10_1000_3_10_4	1000	4	52.0	0.04	53.67	0.07
10_1000_3_20_20	1000	20	78.67	0.42	79.0	0.55
10_1000_3_20_4	1000	4	52.0	0.04	52.0	0.06
10_1000_3_50_20	1000	20	79.67	0.42	80.67	0.55
10_1000_3_50_4	1000	4	51.0	0.04	51.67	0.06
10_1000_5_10_20	1000	20	79.67	0.43	79.67	0.56
10_1000_5_10_4	1000	4	52.0	0.04	53.0	0.06
10_1000_5_20_20	1000	20	80.0	0.43	80.0	0.52
10_1000_5_20_4	1000	4	51.0	0.04	51.67	0.06
10_1000_5_50_20	1000	20	79.0	0.42	79.0	0.51
10_1000_5_50_4	1000	4	51.0	0.04	52.0	0.06
5_1000_10_10_20	1000	20	116.33	0.54	118.67	0.71
5_1000_10_10_4	1000	4	60.67	0.04	62.0	0.07
5_1000_10_20_20	1000	20	118.33	0.56	120.33	0.76
5_1000_10_20_4	1000	4	63.0	0.05	63.67	0.07
5_1000_10_50_20	1000	20	115.33	0.54	117.33	0.75
5_1000_10_50_4	1000	4	63.33	0.05	64.67	0.07
5_1000_3_10_20	1000	20	119.33	0.5	117.67	0.63
5_1000_3_10_4	1000	4	63.33	0.04	63.33	0.07
5_1000_3_20_20	1000	20	117.33	0.49	118.67	0.62
5_1000_3_20_4	1000	4	65.67	0.04	67.0	0.07
5_1000_3_50_20	1000	20	118.33	0.5	118.67	0.63
5_1000_3_50_4	1000	4	62.67	0.04	65.33	0.07
5_1000_5_10_20	1000	20	115.67	0.5	116.67	0.68
5_1000_5_10_4	1000	4	65.67	0.05	66.0	0.07
5_1000_5_20_20	1000	20	117.33	0.5	118.33	0.69
5_1000_5_20_4	1000	4	64.0	0.04	65.0	0.07
5_1000_5_50_20	1000	20	117.33	0.49	117.33	0.67
5_1000_5_50_4	1000	4	62.67	0.04	63.0	0.07
3_1000_10_10_20	1000	20	174.33	0.7	175.0	0.87
3_1000_10_10_4	1000	4	79.67	0.05	80.0	0.07
3_1000_10_20_20	1000	20	175.33	0.72	177.67	0.91
3_1000_10_20_4	1000	4	80.0	0.05	81.33	0.07
3_1000_10_50_20	1000	20	170.67	0.69	174.0	0.82
3_1000_10_50_4	1000	4	79.67	0.05	80.67	0.07
3_1000_3_10_20	1000	20	175.33	0.61	177.33	0.71
3_1000_3_10_4	1000	4	80.33	0.05	80.33	0.07
3_1000_3_20_20	1000	20	175.67	0.63	177.0	0.75
3_1000_3_20_4	1000	4	76.0	0.04	76.0	0.06
3_1000_3_50_20	1000	20	177.33	0.63	177.67	0.73
3_1000_3_50_4	1000	4	80.33	0.05	81.0	0.07
3_1000_5_10_20	1000	20	179.33	0.66	180.0	0.77
3_1000_5_10_4	1000	4	75.67	0.05	76.0	0.07
3_1000_5_20_20	1000	20	178.67	0.67	179.67	0.83
3_1000_5_20_4	1000	4	82.0	0.05	82.33	0.07
3_1000_5_50_20	1000	20	172.0	0.65	177.33	0.83
3_1000_5_50_4	1000	4	79.67	0.05	81.0	0.07