sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-4,mglcs_2_100_4_9.txt,10,h7,54,0.0075,True
sigma-4,mglcs_2_100_4_9.txt,10,h8,52,0.0091,True
sigma-4,mglcs_2_200_4_0.txt,10,h1,110,0.0161,True
sigma-4,mglcs_2_200_4_0.txt,10,h2,116,0.0186,True
sigma-4,mglcs_2_200_4_0.txt,10,h3,95,0.0145,True
sigma-4,mglcs_2_200_4_0.txt,10,h4,98,0.0166,True
sigma-4,mglcs_2_200_4_0.txt,10,h5,114,0.0335,True
sigma-4,mglcs_2_200_4_0.txt,10,h6,117,0.0185,True
sigma-4,mglcs_2_200_4_0.txt,10,h7,116,0.0197,True
sigma-4,mglcs_2_200_4_0.txt,10,h8,91,0.0218,True
sigma-4,mglcs_2_200_4_1.txt,10,h1,98,0.0145,True
sigma-4,mglcs_2_200_4_1.txt,10,h2,117,0.0199,True
sigma-4,mglcs_2_200_4_1.txt,10,h3,84,0.0145,True
sigma-4,mglcs_2_200_4_1.txt,10,h4,92,0.0162,True
sigma-4,mglcs_2_200_4_1.txt,10,h5,119,0.0336,True
sigma-4,mglcs_2_200_4_1.txt,10,h6,108,0.017,True
sigma-4,mglcs_2_200_4_1.txt,10,h7,115,0.021,True
sigma-4,mglcs_2_200_4_1.txt,10,h8,97,0.0219,True
sigma-4,mglcs_2_200_4_2.txt,10,h1,103,0.018,True
sigma-4,mglcs_2_200_4_2.txt,10,h2,113,0.0182,True
sigma-4,mglcs_2_200_4_2.txt,10,h3,99,0.0168,True
sigma-4,mglcs_2_200_4_2.txt,10,h4,86,0.0175,True
sigma-4,mglcs_2_200_4_2.txt,10,h5,116,0.0325,True
sigma-4,mglcs_2_200_4_2.txt,10,h6,113,0.018,True
sigma-4,mglcs_2_200_4_2.txt,10,h7,112,0.019,True
sigma-4,mglcs_2_200_4_2.txt,10,h8,83,0.026,True
sigma-4,mglcs_2_200_4_3.txt,10,h1,96,0.015,True
sigma-4,mglcs_2_200_4_3.txt,10,h2,112,0.0184,True
sigma-4,mglcs_2_200_4_3.txt,10,h3,94,0.016,True
sigma-4,mglcs_2_200_4_3.txt,10,h4,96,0.0168,True
sigma-4,mglcs_2_200_4_3.txt,10,h5,119,0.033,True
sigma-4,mglcs_2_200_4_3.txt,10,h6,113,0.017,True
sigma-4,mglcs_2_200_4_3.txt,10,h7,117,0.019,True
sigma-4,mglcs_2_200_4_3.txt,10,h8,90,0.021,True
sigma-4,mglcs_2_200_4_4.txt,10,h1,106,0.017,True
sigma-4,mglcs_2_200_4_4.txt,10,h2,124,0.0214,True
sigma-4,mglcs_2_200_4_4.txt,10,h3,94,0.017,True
sigma-4,mglcs_2_200_4_4.txt,10,h4,106,0.018,True
sigma-4,mglcs_2_200_4_4.txt,10,h5,83,0.0303,True
sigma-4,mglcs_2_200_4_4.txt,10,h6,123,0.02,True
sigma-4,mglcs_2_200_4_4.txt,10,h7,127,0.0243,True
sigma-4,mglcs_2_200_4_4.txt,10,h8,69,0.02,True
sigma-4,mglcs_2_200_4_5.txt,10,h1,63,0.0145,True
sigma-4,mglcs_2_200_4_5.txt,10,h2,50,0.017,True
sigma-4,mglcs_2_200_4_5.txt,10,h3,69,0.0145,True
sigma-4,mglcs_2_200_4_5.txt,10,h4,103,0.0175,True
sigma-4,mglcs_2_200_4_5.txt,10,h5,77,0.0321,True
sigma-4,mglcs_2_200_4_5.txt,10,h6,106,0.018,True
sigma-4,mglcs_2_200_4_5.txt,10,h7,51,0.0167,True
sigma-4,mglcs_2_200_4_5.txt,10,h8,64,0.025,True
sigma-4,mglcs_2_200_4_6.txt,10,h1,108,0.017,True
sigma-4,mglcs_2_200_4_6.txt,10,h2,84,0.0175,True
sigma-4,mglcs_2_200_4_6.txt,10,h3,99,0.0167,True
sigma-4,mglcs_2_200_4_6.txt,10,h4,109,0.0178,True
sigma-4,mglcs_2_200_4_6.txt,10,h5,93,0.0362,True
sigma-4,mglcs_2_200_4_6.txt,10,h6,90,0.019,True
sigma-4,mglcs_2_200_4_6.txt,10,h7,87,0.0195,True
sigma-4,mglcs_2_200_4_6.txt,10,h8,101,0.023,True
sigma-4,mglcs_2_200_4_7.txt,10,h1,111,0.0175,True
sigma-4,mglcs_2_200_4_7.txt,10,h2,82,0.0205,True
sigma-4,mglcs_2_200_4_7.txt,10,h3,98,0.0166,True
sigma-4,mglcs_2_200_4_7.txt,10,h4,82,0.017,True
sigma-4,mglcs_2_200_4_7.txt,10,h5,120,0.0339,True
sigma-4,mglcs_2_200_4_7.txt,10,h6,75,0.014,True
sigma-4,mglcs_2_200_4_7.txt,10,h7,82,0.0215,True
sigma-4,mglcs_2_200_4_7.txt,10,h8,105,0.024,True
sigma-4,mglcs_2_200_4_8.txt,10,h1,96,0.017,True
sigma-4,mglcs_2_200_4_8.txt,10,h2,108,0.0198,True
sigma-4,mglcs_2_200_4_8.txt,10,h3,91,0.0157,True
sigma-4,mglcs_2_200_4_8.txt,10,h4,96,0.017,True
sigma-4,mglcs_2_200_4_8.txt,10,h5,127,0.038,True
sigma-4,mglcs_2_200_4_8.txt,10,h6,116,0.019,True
sigma-4,mglcs_2_200_4_8.txt,10,h7,112,0.0215,True
sigma-4,mglcs_2_200_4_8.txt,10,h8,94,0.023,True
sigma-4,mglcs_2_200_4_9.txt,10,h1,96,0.0145,True
sigma-4,mglcs_2_200_4_9.txt,10,h2,76,0.019,True
sigma-4,mglcs_2_200_4_9.txt,10,h3,106,0.0157,True
sigma-4,mglcs_2_200_4_9.txt,10,h4,99,0.0171,True
sigma-4,mglcs_2_200_4_9.txt,10,h5,104,0.0325,True
sigma-4,mglcs_2_200_4_9.txt,10,h6,115,0.0165,True
sigma-4,mglcs_2_200_4_9.txt,10,h7,103,0.018,True
sigma-4,mglcs_2_200_4_9.txt,10,h8,94,0.023,True
sigma-4,mglcs_2_50_4_0.txt,10,h1,22,0.002,True
sigma-4,mglcs_2_50_4_0.txt,10,h2,29,0.0035,True
sigma-4,mglcs_2_50_4_0.txt,10,h3,21,0.001,True
sigma-4,mglcs_2_50_4_0.txt,10,h4,26,0.0034,True
sigma-4,mglcs_2_50_4_0.txt,10,h5,29,0.0045,True
sigma-4,mglcs_2_50_4_0.txt,10,h6,24,0.003,True
sigma-4,mglcs_2_50_4_0.txt,10,h7,29,0.003,True
sigma-4,mglcs_2_50_4_0.txt,10,h8,16,0.002,True
sigma-4,mglcs_2_50_4_1.txt,10,h1,27,0.003,True
sigma-4,mglcs_2_50_4_1.txt,10,h2,15,0.0035,True
sigma-4,mglcs_2_50_4_1.txt,10,h3,13,0.003,True
sigma-4,mglcs_2_50_4_1.txt,10,h4,26,0.003,True
sigma-4,mglcs_2_50_4_1.txt,10,h5,28,0.0045,True
sigma-4,mglcs_2_50_4_1.txt,10,h6,31,0.003,True
sigma-4,mglcs_2_50_4_1.txt,10,h7,16,0.0037,True
sigma-4,mglcs_2_50_4_1.txt,10,h8,22,0.0024,True
sigma-4,mglcs_2_50_4_2.txt,10,h1,27,0.002,True
sigma-4,mglcs_2_50_4_2.txt,10,h2,31,0.0035,True
sigma-4,mglcs_2_50_4_2.txt,10,h3,27,0.003,True
sigma-4,mglcs_2_50_4_2.txt,10,h4,28,0.003,True
sigma-4,mglcs_2_50_4_2.txt,10,h5,31,0.0053,True
sigma-4,mglcs_2_50_4_2.txt,10,h6,31,0.003,True
sigma-4,mglcs_2_50_4_2.txt,10,h7,31,0.0045,True
sigma-4,mglcs_2_50_4_2.txt,10,h8,16,0.002,True
sigma-4,mglcs_2_50_4_3.txt,10,h1,22,0.0015,True
sigma-4,mglcs_2_50_4_3.txt,10,h2,30,0.003,True
sigma-4,mglcs_2_50_4_3.txt,10,h3,22,0.002,True
sigma-4,mglcs_2_50_4_3.txt,10,h4,26,0.0035,True
sigma-4,mglcs_2_50_4_3.txt,10,h5,30,0.0055,True
sigma-4,mglcs_2_50_4_3.txt,10,h6,30,0.003,True
sigma-4,mglcs_2_50_4_3.txt,10,h7,30,0.0035,True
sigma-4,mglcs_2_50_4_3.txt,10,h8,22,0.003,True
sigma-4,mglcs_2_50_4_4.txt,10,h1,24,0.003,True
sigma-4,mglcs_2_50_4_4.txt,10,h2,25,0.003,True
sigma-4,mglcs_2_50_4_4.txt,10,h3,18,0.002,True
sigma-4,mglcs_2_50_4_4.txt,10,h4,29,0.0025,True
sigma-4,mglcs_2_50_4_4.txt,10,h5,25,0.004,True
sigma-4,mglcs_2_50_4_4.txt,10,h6,32,0.003,True
sigma-4,mglcs_2_50_4_4.txt,10,h7,25,0.002,True
sigma-4,mglcs_2_50_4_4.txt,10,h8,20,0.002,True
sigma-4,mglcs_2_50_4_5.txt,10,h1,28,0.0025,True
sigma-4,mglcs_2_50_4_5.txt,10,h2,28,0.004,True
sigma-4,mglcs_2_50_4_5.txt,10,h3,25,0.002,True
sigma-4,mglcs_2_50_4_5.txt,10,h4,22,0.0035,True
sigma-4,mglcs_2_50_4_5.txt,10,h5,30,0.006,True
sigma-4,mglcs_2_50_4_5.txt,10,h6,28,0.003,True
sigma-4,mglcs_2_50_4_5.txt,10,h7,28,0.0042,True
sigma-4,mglcs_2_50_4_5.txt,10,h8,19,0.003,True
sigma-4,mglcs_2_50_4_6.txt,10,h1,27,0.003,True
sigma-4,mglcs_2_50_4_6.txt,10,h2,30,0.0035,True
sigma-4,mglcs_2_50_4_6.txt,10,h3,29,0.0031,True
sigma-4,mglcs_2_50_4_6.txt,10,h4,30,0.0031,True
sigma-4,mglcs_2_50_4_6.txt,10,h5,30,0.0057,True
sigma-4,mglcs_2_50_4_6.txt,10,h6,30,0.0027,True
sigma-4,mglcs_2_50_4_6.txt,10,h7,30,0.0037,True
sigma-4,mglcs_2_50_4_6.txt,10,h8,27,0.0036,True
sigma-4,mglcs_2_50_4_7.txt,10,h1,21,0.0021,True
sigma-4,mglcs_2_50_4_7.txt,10,h2,18,0.0021,True
sigma-4,mglcs_2_50_4_7.txt,10,h3,20,0.002,True
sigma-4,mglcs_2_50_4_7.txt,10,h4,15,0.002,True
sigma-4,mglcs_2_50_4_7.txt,10,h5,18,0.0047,True
sigma-4,mglcs_2_50_4_7.txt,10,h6,30,0.0027,True
sigma-4,mglcs_2_50_4_7.txt,10,h7,18,0.0026,True
sigma-4,mglcs_2_50_4_7.txt,10,h8,15,0.0031,True
sigma-4,mglcs_2_50_4_8.txt,10,h1,23,0.0027,True
sigma-4,mglcs_2_50_4_8.txt,10,h2,29,0.003,True
sigma-4,mglcs_2_50_4_8.txt,10,h3,27,0.0026,True
sigma-4,mglcs_2_50_4_8.txt,10,h4,27,0.0037,True
sigma-4,mglcs_2_50_4_8.txt,10,h5,29,0.0053,True
sigma-4,mglcs_2_50_4_8.txt,10,h6,26,0.0026,True
sigma-4,mglcs_2_50_4_8.txt,10,h7,28,0.003,True
sigma-4,mglcs_2_50_4_8.txt,10,h8,22,0.0025,True
sigma-4,mglcs_2_50_4_9.txt,10,h1,28,0.0016,True
sigma-4,mglcs_2_50_4_9.txt,10,h2,26,0.0024,True
sigma-4,mglcs_2_50_4_9.txt,10,h3,28,0.002,True
sigma-4,mglcs_2_50_4_9.txt,10,h4,27,0.002,True
sigma-4,mglcs_2_50_4_9.txt,10,h5,28,0.002,True
sigma-4,mglcs_2_50_4_9.txt,10,h6,25,0.0025,True
sigma-4,mglcs_2_50_4_9.txt,10,h7,27,0.0026,True
sigma-4,mglcs_2_50_4_9.txt,10,h8,27,0.002,True
sigma-4,mglcs_3_100_4_0.txt,10,h1,18,0.0041,True
sigma-4,mglcs_3_100_4_0.txt,10,h2,19,0.0065,True
sigma-4,mglcs_3_100_4_0.txt,10,h3,18,0.005,True
sigma-4,mglcs_3_100_4_0.txt,10,h4,18,0.0065,True
sigma-4,mglcs_3_100_4_0.txt,10,h5,19,0.0065,True
sigma-4,mglcs_3_100_4_0.txt,10,h6,19,0.004,True
sigma-4,mglcs_3_100_4_0.txt,10,h7,19,0.004,True
sigma-4,mglcs_3_100_4_0.txt,10,h8,18,0.0063,True
sigma-4,mglcs_3_100_4_1.txt,10,h1,25,0.005,True
sigma-4,mglcs_3_100_4_1.txt,10,h2,28,0.0055,True
sigma-4,mglcs_3_100_4_1.txt,10,h3,40,0.005,True
sigma-4,mglcs_3_100_4_1.txt,10,h4,44,0.0051,True
sigma-4,mglcs_3_100_4_1.txt,10,h5,28,0.0095,True
sigma-4,mglcs_3_100_4_1.txt,10,h6,27,0.005,True
sigma-4,mglcs_3_100_4_1.txt,10,h7,28,0.0071,True
sigma-4,mglcs_3_100_4_1.txt,10,h8,38,0.0075,True
sigma-4,mglcs_3_100_4_2.txt,10,h1,43,0.0055,True
sigma-4,mglcs_3_100_4_2.txt,10,h2,35,0.006,True
sigma-4,mglcs_3_100_4_2.txt,10,h3,25,0.0055,True
sigma-4,mglcs_3_100_4_2.txt,10,h4,46,0.007,True
sigma-4,mglcs_3_100_4_2.txt,10,h5,30,0.0118,True
sigma-4,mglcs_3_100_4_2.txt,10,h6,45,0.005,True
sigma-4,mglcs_3_100_4_2.txt,10,h7,35,0.0055,True
sigma-4,mglcs_3_100_4_2.txt,10,h8,27,0.009,True
sigma-4,mglcs_3_100_4_3.txt,10,h1,19,0.0045,True
sigma-4,mglcs_3_100_4_3.txt,10,h2,24,0.006,True
sigma-4,mglcs_3_100_4_3.txt,10,h3,18,0.0055,True
sigma-4,mglcs_3_100_4_3.txt,10,h4,22,0.005,True
sigma-4,mglcs_3_100_4_3.txt,10,h5,24,0.0095,True
sigma-4,mglcs_3_100_4_3.txt,10,h6,22,0.005,True
sigma-4,mglcs_3_100_4_3.txt,10,h7,23,0.005,True
sigma-4,mglcs_3_100_4_3.txt,10,h8,23,0.0075,True
sigma-4,mglcs_3_100_4_4.txt,10,h1,22,0.005,True
sigma-4,mglcs_3_100_4_4.txt,10,h2,41,0.0095,True
sigma-4,mglcs_3_100_4_4.txt,10,h3,36,0.0055,True
sigma-4,mglcs_3_100_4_4.txt,10,h4,25,0.006,True
sigma-4,mglcs_3_100_4_4.txt,10,h5,41,0.014,True
sigma-4,mglcs_3_100_4_4.txt,10,h6,40,0.0075,True
sigma-4,mglcs_3_100_4_4.txt,10,h7,41,0.007,True
sigma-4,mglcs_3_100_4_4.txt,10,h8,34,0.0065,True
sigma-4,mglcs_3_100_4_5.txt,10,h1,45,0.006,True
sigma-4,mglcs_3_100_4_5.txt,10,h2,33,0.0079,True
sigma-4,mglcs_3_100_4_5.txt,10,h3,44,0.006,True
sigma-4,mglcs_3_100_4_5.txt,10,h4,43,0.007,True
sigma-4,mglcs_3_100_4_5.txt,10,h5,50,0.014,True
sigma-4,mglcs_3_100_4_5.txt,10,h6,44,0.007,True
sigma-4,mglcs_3_100_4_5.txt,10,h7,33,0.0105,True
sigma-4,mglcs_3_100_4_5.txt,10,h8,40,0.0075,True
sigma-4,mglcs_3_100_4_6.txt,10,h1,41,0.005,True
sigma-4,mglcs_3_100_4_6.txt,10,h2,43,0.0065,True
sigma-4,mglcs_3_100_4_6.txt,10,h3,36,0.0055,True
sigma-4,mglcs_3_100_4_6.txt,10,h4,41,0.007,True
sigma-4,mglcs_3_100_4_6.txt,10,h5,46,0.0111,True
sigma-4,mglcs_3_100_4_6.txt,10,h6,39,0.0067,True
sigma-4,mglcs_3_100_4_6.txt,10,h7,45,0.0071,True
sigma-4,mglcs_3_100_4_6.txt,10,h8,32,0.008,True
sigma-4,mglcs_3_100_4_7.txt,10,h1,15,0.0035,True
sigma-4,mglcs_3_100_4_7.txt,10,h2,16,0.005,True
sigma-4,mglcs_3_100_4_7.txt,10,h3,23,0.004,True
sigma-4,mglcs_3_100_4_7.txt,10,h4,15,0.0045,True
sigma-4,mglcs_3_100_4_7.txt,10,h5,24,0.0095,True
sigma-4,mglcs_3_100_4_7.txt,10,h6,24,0.005,True
sigma-4,mglcs_3_100_4_7.txt,10,h7,23,0.0055,True
sigma-4,mglcs_3_100_4_7.txt,10,h8,14,0.0075,True
sigma-4,mglcs_3_100_4_8.txt,10,h1,42,0.0045,True
sigma-4,mglcs_3_100_4_8.txt,10,h2,27,0.005,True
sigma-4,mglcs_3_100_4_8.txt,10,h3,41,0.0055,True
sigma-4,mglcs_3_100_4_8.txt,10,h4,45,0.005,True
sigma-4,mglcs_3_100_4_8.txt,10,h5,30,0.0108,True
sigma-4,mglcs_3_100_4_8.txt,10,h6,26,0.0055,True
sigma-4,mglcs_3_100_4_8.txt,10,h7,26,0.0055,True
sigma-4,mglcs_3_100_4_8.txt,10,h8,33,0.006,True
sigma-4,mglcs_3_100_4_9.txt,10,h1,25,0.006,True
sigma-4,mglcs_3_100_4_9.txt,10,h2,29,0.0075,True
sigma-4,mglcs_3_100_4_9.txt,10,h3,22,0.005,True
sigma-4,mglcs_3_100_4_9.txt,10,h4,23,0.0074,True
sigma-4,mglcs_3_100_4_9.txt,10,h5,28,0.0115,True
sigma-4,mglcs_3_100_4_9.txt,10,h6,25,0.006,True
sigma-4,mglcs_3_100_4_9.txt,10,h7,27,0.0065,True
sigma-4,mglcs_3_100_4_9.txt,10,h8,26,0.0085,True
sigma-4,mglcs_3_200_4_0.txt,10,h1,77,0.0135,True
sigma-4,mglcs_3_200_4_0.txt,10,h2,43,0.0185,True
sigma-4,mglcs_3_200_4_0.txt,10,h3,82,0.0135,True
sigma-4,mglcs_3_200_4_0.txt,10,h4,43,0.017,True
sigma-4,mglcs_3_200_4_0.txt,10,h5,42,0.0285,True
sigma-4,mglcs_3_200_4_0.txt,10,h6,50,0.0178,True
sigma-4,mglcs_3_200_4_0.txt,10,h7,42,0.0177,True
sigma-4,mglcs_3_200_4_0.txt,10,h8,37,0.0251,True
sigma-4,mglcs_3_200_4_1.txt,10,h1,75,0.015,True
sigma-4,mglcs_3_200_4_1.txt,10,h2,56,0.0201,True
sigma-4,mglcs_3_200_4_1.txt,10,h3,52,0.0165,True
sigma-4,mglcs_3_200_4_1.txt,10,h4,79,0.0181,True
sigma-4,mglcs_3_200_4_1.txt,10,h5,57,0.034,True
sigma-4,mglcs_3_200_4_1.txt,10,h6,57,0.0209,True
sigma-4,mglcs_3_200_4_1.txt,10,h7,68,0.0218,True
sigma-4,mglcs_3_200_4_1.txt,10,h8,81,0.023,True
sigma-4,mglcs_3_200_4_2.txt,10,h1,84,0.017,True
sigma-4,mglcs_3_200_4_2.txt,10,h2,55,0.02,True
sigma-4,mglcs_3_200_4_2.txt,10,h3,87,0.0153,True
sigma-4,mglcs_3_200_4_2.txt,10,h4,43,0.0181,True
sigma-4,mglcs_3_200_4_2.txt,10,h5,85,0.0321,True
sigma-4,mglcs_3_200_4_2.txt,10,h6,94,0.017,True
sigma-4,mglcs_3_200_4_2.txt,10,h7,92,0.02,True
sigma-4,mglcs_3_200_4_2.txt,10,h8,39,0.0234,True
sigma-4,mglcs_3_200_4_3.txt,10,h1,83,0.0145,True
sigma-4,mglcs_3_200_4_3.txt,10,h2,58,0.0187,True
sigma-4,mglcs_3_200_4_3.txt,10,h3,44,0.0156,True
sigma-4,mglcs_3_200_4_3.txt,10,h4,47,0.0166,True
sigma-4,mglcs_3_200_4_3.txt,10,h5,88,0.0315,True
sigma-4,mglcs_3_200_4_3.txt,10,h6,63,0.0185,True
sigma-4,mglcs_3_200_4_3.txt,10,h7,44,0.0175,True
sigma-4,mglcs_3_200_4_3.txt,10,h8,35,0.0275,True
sigma-4,mglcs_3_200_4_4.txt,10,h1,78,0.0135,True
sigma-4,mglcs_3_200_4_4.txt,10,h2,65,0.0192,True
sigma-4,mglcs_3_200_4_4.txt,10,h3,63,0.014,True
sigma-4,mglcs_3_200_4_4.txt,10,h4,32,0.019,True
sigma-4,mglcs_3_200_4_4.txt,10,h5,93,0.0351,True
sigma-4,mglcs_3_200_4_4.txt,10,h6,40,0.016,True
sigma-4,mglcs_3_200_4_4.txt,10,h7,30,0.016,True
sigma-4,mglcs_3_200_4_4.txt,10,h8,48,0.0221,True
sigma-4,mglcs_3_200_4_5.txt,10,h1,50,0.016,True
sigma-4,mglcs_3_200_4_5.txt,10,h2,53,0.019,True
sigma-4,mglcs_3_200_4_5.txt,10,h3,86,0.017,True
sigma-4,mglcs_3_200_4_5.txt,10,h4,30,0.0174,True
sigma-4,mglcs_3_200_4_5.txt,10,h5,46,0.0305,True
sigma-4,mglcs_3_200_4_5.txt,10,h6,43,0.016,True
sigma-4,mglcs_3_200_4_5.txt,10,h7,46,0.018,True
sigma-4,mglcs_3_200_4_5.txt,10,h8,42,0.025,True
sigma-4,mglcs_3_200_4_6.txt,10,h1,36,0.012,True
sigma-4,mglcs_3_200_4_6.txt,10,h2,38,0.0155,True
sigma-4,mglcs_3_200_4_6.txt,10,h3,37,0.0129,True
sigma-4,mglcs_3_200_4_6.txt,10,h4,37,0.0153,True
sigma-4,mglcs_3_200_4_6.txt,10,h5,36,0.0255,True
sigma-4,mglcs_3_200_4_6.txt,10,h6,51,0.0115,True
sigma-4,mglcs_3_200_4_6.txt,10,h7,38,0.0161,True
sigma-4,mglcs_3_200_4_6.txt,10,h8,35,0.0246,True
sigma-4,mglcs_3_200_4_7.txt,10,h1,88,0.0155,True
sigma-4,mglcs_3_200_4_7.txt,10,h2,73,0.0225,True
sigma-4,mglcs_3_200_4_7.txt,10,h3,81,0.0185,True
sigma-4,mglcs_3_200_4_7.txt,10,h4,85,0.0172,True
sigma-4,mglcs_3_200_4_7.txt,10,h5,97,0.0325,True
sigma-4,mglcs_3_200_4_7.txt,10,h6,95,0.017,True
sigma-4,mglcs_3_200_4_7.txt,10,h7,100,0.0209,True
sigma-4,mglcs_3_200_4_7.txt,10,h8,82,0.023,True
sigma-4,mglcs_3_200_4_8.txt,10,h1,40,0.015,True
sigma-4,mglcs_3_200_4_8.txt,10,h2,95,0.0197,True
sigma-4,mglcs_3_200_4_8.txt,10,h3,47,0.0145,True
sigma-4,mglcs_3_200_4_8.txt,10,h4,32,0.0176,True
sigma-4,mglcs_3_200_4_8.txt,10,h5,51,0.0336,True
sigma-4,mglcs_3_200_4_8.txt,10,h6,50,0.0186,True
sigma-4,mglcs_3_200_4_8.txt,10,h7,50,0.0249,True
sigma-4,mglcs_3_200_4_8.txt,10,h8,35,0.0271,True
sigma-4,mglcs_3_200_4_9.txt,10,h1,67,0.0186,True
sigma-4,mglcs_3_200_4_9.txt,10,h2,59,0.0197,True
sigma-4,mglcs_3_200_4_9.txt,10,h3,57,0.0196,True
sigma-4,mglcs_3_200_4_9.txt,10,h4,59,0.0176,True
