sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-2,mglcs_10_100_2_0.txt,2000,h9,6,0.0479,True
sigma-2,mglcs_10_100_2_1.txt,2000,h9,3,0.0442,True
sigma-2,mglcs_10_100_2_2.txt,2000,h9,6,0.0444,True
sigma-2,mglcs_10_100_2_3.txt,2000,h9,4,0.0408,True
sigma-2,mglcs_10_100_2_4.txt,2000,h9,5,0.0353,True
sigma-2,mglcs_10_100_2_5.txt,2000,h9,5,0.0398,True
sigma-2,mglcs_10_100_2_6.txt,2000,h9,3,0.0500,True
sigma-2,mglcs_10_100_2_7.txt,2000,h9,4,0.0503,True
sigma-2,mglcs_10_100_2_8.txt,2000,h9,3,0.0498,True
sigma-2,mglcs_10_100_2_9.txt,2000,h9,4,0.0464,True
sigma-2,mglcs_10_200_2_0.txt,2000,h9,4,0.2923,True
sigma-2,mglcs_10_200_2_1.txt,2000,h9,4,0.2981,True
sigma-2,mglcs_10_200_2_2.txt,2000,h9,5,0.2369,True
sigma-2,mglcs_10_200_2_3.txt,2000,h9,4,0.2966,True
sigma-2,mglcs_10_200_2_4.txt,2000,h9,6,0.2643,True
sigma-2,mglcs_10_200_2_5.txt,2000,h9,7,0.3091,True
sigma-2,mglcs_10_200_2_6.txt,2000,h9,7,0.2363,True
sigma-2,mglcs_10_200_2_7.txt,2000,h9,4,0.3192,True
sigma-2,mglcs_10_200_2_8.txt,2000,h9,7,0.2915,True
sigma-2,mglcs_10_200_2_9.txt,2000,h9,4,0.2916,True
sigma-2,mglcs_10_50_2_0.txt,2000,h9,4,0.0064,True
sigma-2,mglcs_10_50_2_1.txt,2000,h9,3,0.0077,True
sigma-2,mglcs_10_50_2_2.txt,2000,h9,3,0.0064,True
sigma-2,mglcs_10_50_2_3.txt,2000,h9,6,0.0080,True
sigma-2,mglcs_10_50_2_4.txt,2000,h9,3,0.0084,True
sigma-2,mglcs_10_50_2_5.txt,2000,h9,5,0.0073,True
sigma-2,mglcs_10_50_2_6.txt,2000,h9,4,0.0067,True
sigma-2,mglcs_10_50_2_7.txt,2000,h9,3,0.0073,True
sigma-2,mglcs_10_50_2_8.txt,2000,h9,3,0.0083,True
sigma-2,mglcs_10_50_2_9.txt,2000,h9,5,0.0064,True
sigma-2,mglcs_2_100_2_0.txt,2000,h9,65,1.3509,True
sigma-2,mglcs_2_100_2_1.txt,2000,h9,33,0.0422,True
sigma-2,mglcs_2_100_2_2.txt,2000,h9,69,0.3777,True
sigma-2,mglcs_2_100_2_3.txt,2000,h9,67,0.6604,True
sigma-2,mglcs_2_100_2_4.txt,2000,h9,44,0.4219,True
sigma-2,mglcs_2_100_2_5.txt,2000,h9,66,0.6884,True
sigma-2,mglcs_2_100_2_6.txt,2000,h9,67,1.1180,True
sigma-2,mglcs_2_100_2_7.txt,2000,h9,55,0.1678,True
sigma-2,mglcs_2_100_2_8.txt,2000,h9,72,0.2995,True
sigma-2,mglcs_2_100_2_9.txt,2000,h9,62,0.0662,True
sigma-2,mglcs_2_200_2_0.txt,2000,h9,83,3.1196,True
sigma-2,mglcs_2_200_2_1.txt,2000,h9,107,4.4345,True
sigma-2,mglcs_2_200_2_2.txt,2000,h9,48,2.7201,True
sigma-2,mglcs_2_200_2_3.txt,2000,h9,134,4.2610,True
sigma-2,mglcs_2_200_2_4.txt,2000,h9,88,3.6541,True
sigma-2,mglcs_2_200_2_5.txt,2000,h9,95,2.9891,True
sigma-2,mglcs_2_200_2_6.txt,2000,h9,137,5.2448,True
sigma-2,mglcs_2_200_2_7.txt,2000,h9,148,5.5352,True
sigma-2,mglcs_2_200_2_8.txt,2000,h9,68,3.5825,True
sigma-2,mglcs_2_200_2_9.txt,2000,h9,85,4.1944,True
sigma-2,mglcs_2_50_2_0.txt,2000,h9,24,0.0020,True
sigma-2,mglcs_2_50_2_1.txt,2000,h9,36,0.0619,True
sigma-2,mglcs_2_50_2_2.txt,2000,h9,36,0.0168,True
sigma-2,mglcs_2_50_2_3.txt,2000,h9,38,0.0090,True
sigma-2,mglcs_2_50_2_4.txt,2000,h9,37,0.0027,True
sigma-2,mglcs_2_50_2_5.txt,2000,h9,36,0.0092,True
sigma-2,mglcs_2_50_2_6.txt,2000,h9,38,0.0151,True
sigma-2,mglcs_2_50_2_7.txt,2000,h9,38,0.0094,True
sigma-2,mglcs_2_50_2_8.txt,2000,h9,20,0.0039,True
sigma-2,mglcs_2_50_2_9.txt,2000,h9,38,0.0467,True
sigma-2,mglcs_3_100_2_0.txt,2000,h9,37,0.0465,True
sigma-2,mglcs_3_100_2_1.txt,2000,h9,42,0.1809,True
sigma-2,mglcs_3_100_2_2.txt,2000,h9,27,0.0396,True
sigma-2,mglcs_3_100_2_3.txt,2000,h9,42,0.1091,True
sigma-2,mglcs_3_100_2_4.txt,2000,h9,48,0.0435,True
sigma-2,mglcs_3_100_2_5.txt,2000,h9,30,0.0870,True
sigma-2,mglcs_3_100_2_6.txt,2000,h9,57,0.4439,True
sigma-2,mglcs_3_100_2_7.txt,2000,h9,35,0.0712,True
sigma-2,mglcs_3_100_2_8.txt,2000,h9,26,0.0608,True
sigma-2,mglcs_3_100_2_9.txt,2000,h9,42,0.0949,True
sigma-2,mglcs_3_200_2_0.txt,2000,h9,63,2.4018,True
sigma-2,mglcs_3_200_2_1.txt,2000,h9,85,0.9609,True
sigma-2,mglcs_3_200_2_2.txt,2000,h9,37,0.5248,True
sigma-2,mglcs_3_200_2_3.txt,2000,h9,40,0.1920,True
sigma-2,mglcs_3_200_2_4.txt,2000,h9,76,1.8866,True
sigma-2,mglcs_3_200_2_5.txt,2000,h9,36,0.0800,True
sigma-2,mglcs_3_200_2_6.txt,2000,h9,24,0.0906,True
sigma-2,mglcs_3_200_2_7.txt,2000,h9,27,0.2257,True
sigma-2,mglcs_3_200_2_8.txt,2000,h9,50,1.3290,True
sigma-2,mglcs_3_200_2_9.txt,2000,h9,73,0.5731,True
sigma-2,mglcs_3_50_2_0.txt,2000,h9,30,0.0283,True
sigma-2,mglcs_3_50_2_1.txt,2000,h9,17,0.0041,True
sigma-2,mglcs_3_50_2_2.txt,2000,h9,34,0.1075,True
sigma-2,mglcs_3_50_2_3.txt,2000,h9,21,0.0047,True
sigma-2,mglcs_3_50_2_4.txt,2000,h9,33,0.0247,True
sigma-2,mglcs_3_50_2_5.txt,2000,h9,16,0.0039,True
sigma-2,mglcs_3_50_2_6.txt,2000,h9,30,0.0121,True
sigma-2,mglcs_3_50_2_7.txt,2000,h9,19,0.0036,True
sigma-2,mglcs_3_50_2_8.txt,2000,h9,24,0.0349,True
sigma-2,mglcs_3_50_2_9.txt,2000,h9,12,0.0075,True
sigma-2,mglcs_5_100_2_0.txt,2000,h9,12,0.0200,True
sigma-2,mglcs_5_100_2_1.txt,2000,h9,19,0.0156,True
sigma-2,mglcs_5_100_2_2.txt,2000,h9,12,0.0204,True
sigma-2,mglcs_5_100_2_3.txt,2000,h9,19,0.0230,True
sigma-2,mglcs_5_100_2_4.txt,2000,h9,11,0.0195,True
sigma-2,mglcs_5_100_2_5.txt,2000,h9,10,0.0173,True
sigma-2,mglcs_5_100_2_6.txt,2000,h9,13,0.0148,True
sigma-2,mglcs_5_100_2_7.txt,2000,h9,15,0.0242,True
sigma-2,mglcs_5_100_2_8.txt,2000,h9,12,0.0288,True
sigma-2,mglcs_5_100_2_9.txt,2000,h9,14,0.0320,True
sigma-2,mglcs_5_200_2_0.txt,2000,h9,23,0.1324,True
sigma-2,mglcs_5_200_2_1.txt,2000,h9,17,0.1164,True
sigma-2,mglcs_5_200_2_2.txt,2000,h9,32,0.1166,True
sigma-2,mglcs_5_200_2_3.txt,2000,h9,22,0.1334,True
sigma-2,mglcs_5_200_2_4.txt,2000,h9,16,0.1188,True
sigma-2,mglcs_5_200_2_5.txt,2000,h9,18,0.1206,True
sigma-2,mglcs_5_200_2_6.txt,2000,h9,18,0.1236,True
sigma-2,mglcs_5_200_2_7.txt,2000,h9,18,0.0989,True
sigma-2,mglcs_5_200_2_8.txt,2000,h9,13,0.1093,True
sigma-2,mglcs_5_200_2_9.txt,2000,h9,21,0.1104,True
sigma-2,mglcs_5_50_2_0.txt,2000,h9,10,0.0037,True
sigma-2,mglcs_5_50_2_1.txt,2000,h9,18,0.0089,True
sigma-2,mglcs_5_50_2_2.txt,2000,h9,7,0.0038,True
sigma-2,mglcs_5_50_2_3.txt,2000,h9,5,0.0056,True
sigma-2,mglcs_5_50_2_4.txt,2000,h9,14,0.0026,True
sigma-2,mglcs_5_50_2_5.txt,2000,h9,6,0.0049,True
sigma-2,mglcs_5_50_2_6.txt,2000,h9,7,0.0061,True
sigma-2,mglcs_5_50_2_7.txt,2000,h9,7,0.0051,True
sigma-2,mglcs_5_50_2_8.txt,2000,h9,9,0.0059,True
sigma-2,mglcs_5_50_2_9.txt,2000,h9,11,0.0043,True
sigma-4,mglcs_10_100_4_0.txt,2000,h9,3,0.0327,True
sigma-4,mglcs_10_100_4_1.txt,2000,h9,4,0.0222,True
sigma-4,mglcs_10_100_4_2.txt,2000,h9,3,0.0304,True
sigma-4,mglcs_10_100_4_3.txt,2000,h9,3,0.0265,True
sigma-4,mglcs_10_100_4_4.txt,2000,h9,4,0.0281,True
sigma-4,mglcs_10_100_4_5.txt,2000,h9,4,0.0295,True
sigma-4,mglcs_10_100_4_6.txt,2000,h9,5,0.0230,True
sigma-4,mglcs_10_100_4_7.txt,2000,h9,5,0.0286,True
sigma-4,mglcs_10_100_4_8.txt,2000,h9,3,0.0311,True
sigma-4,mglcs_10_100_4_9.txt,2000,h9,3,0.0238,True
sigma-4,mglcs_10_200_4_0.txt,2000,h9,3,0.1742,True
sigma-4,mglcs_10_200_4_1.txt,2000,h9,3,0.1919,True
sigma-4,mglcs_10_200_4_2.txt,2000,h9,3,0.1676,True
sigma-4,mglcs_10_200_4_3.txt,2000,h9,3,0.1852,True
sigma-4,mglcs_10_200_4_4.txt,2000,h9,3,0.1616,True
sigma-4,mglcs_10_200_4_5.txt,2000,h9,4,0.1686,True
sigma-4,mglcs_10_200_4_6.txt,2000,h9,3,0.1623,True
sigma-4,mglcs_10_200_4_7.txt,2000,h9,3,0.1826,True
sigma-4,mglcs_10_200_4_8.txt,2000,h9,4,0.1618,True
sigma-4,mglcs_10_200_4_9.txt,2000,h9,4,0.1456,True
sigma-4,mglcs_10_50_4_0.txt,2000,h9,5,0.0056,True
sigma-4,mglcs_10_50_4_1.txt,2000,h9,2,0.0061,True
sigma-4,mglcs_10_50_4_2.txt,2000,h9,4,0.0057,True
sigma-4,mglcs_10_50_4_3.txt,2000,h9,3,0.0066,True
sigma-4,mglcs_10_50_4_4.txt,2000,h9,2,0.0048,True
sigma-4,mglcs_10_50_4_5.txt,2000,h9,2,0.0053,True
sigma-4,mglcs_10_50_4_6.txt,2000,h9,2,0.0054,True
sigma-4,mglcs_10_50_4_7.txt,2000,h9,2,0.0056,True
sigma-4,mglcs_10_50_4_8.txt,2000,h9,2,0.0058,True
sigma-4,mglcs_10_50_4_9.txt,2000,h9,4,0.0044,True
sigma-4,mglcs_2_100_4_0.txt,2000,h9,40,1.2322,True
sigma-4,mglcs_2_100_4_1.txt,2000,h9,39,1.1163,True
sigma-4,mglcs_2_100_4_2.txt,2000,h9,41,1.5097,True
sigma-4,mglcs_2_100_4_3.txt,2000,h9,45,0.9696,True
sigma-4,mglcs_2_100_4_4.txt,2000,h9,41,1.1453,True
sigma-4,mglcs_2_100_4_5.txt,2000,h9,38,1.1249,True
sigma-4,mglcs_2_100_4_6.txt,2000,h9,43,1.0107,True
sigma-4,mglcs_2_100_4_7.txt,2000,h9,42,1.3304,True
sigma-4,mglcs_2_100_4_8.txt,2000,h9,43,1.0947,True
sigma-4,mglcs_2_100_4_9.txt,2000,h9,42,1.1847,True
sigma-4,mglcs_2_200_4_0.txt,2000,h9,103,5.3782,True
sigma-4,mglcs_2_200_4_1.txt,2000,h9,87,4.7241,True
sigma-4,mglcs_2_200_4_2.txt,2000,h9,95,5.7525,True
sigma-4,mglcs_2_200_4_3.txt,2000,h9,90,4.4310,True
sigma-4,mglcs_2_200_4_4.txt,2000,h9,99,4.8606,True
sigma-4,mglcs_2_200_4_5.txt,2000,h9,59,3.9142,True
sigma-4,mglcs_2_200_4_6.txt,2000,h9,95,5.3783,True
sigma-4,mglcs_2_200_4_7.txt,2000,h9,99,6.5898,True
sigma-4,mglcs_2_200_4_8.txt,2000,h9,92,5.1578,True
sigma-4,mglcs_2_200_4_9.txt,2000,h9,103,5.6444,True
sigma-4,mglcs_2_50_4_0.txt,2000,h9,29,0.1818,True
sigma-4,mglcs_2_50_4_1.txt,2000,h9,23,0.3055,True
sigma-4,mglcs_2_50_4_2.txt,2000,h9,25,0.2420,True
sigma-4,mglcs_2_50_4_3.txt,2000,h9,25,0.2375,True
sigma-4,mglcs_2_50_4_4.txt,2000,h9,31,0.2384,True
sigma-4,mglcs_2_50_4_5.txt,2000,h9,23,0.3350,True
sigma-4,mglcs_2_50_4_6.txt,2000,h9,30,0.2557,True
sigma-4,mglcs_2_50_4_7.txt,2000,h9,30,0.0524,True
sigma-4,mglcs_2_50_4_8.txt,2000,h9,30,0.2717,True
sigma-4,mglcs_2_50_4_9.txt,2000,h9,28,0.0262,True
sigma-4,mglcs_3_100_4_0.txt,2000,h9,19,0.0161,True
sigma-4,mglcs_3_100_4_1.txt,2000,h9,41,0.2842,True
sigma-4,mglcs_3_100_4_2.txt,2000,h9,38,0.9155,True
sigma-4,mglcs_3_100_4_3.txt,2000,h9,27,0.2149,True
sigma-4,mglcs_3_100_4_4.txt,2000,h9,38,0.6460,True
